	word_a	freq_a	word_b	freq_b	type	use_marker	d_type	count
172	science	699621	engineering	358112	seed=meteorology;cui=0	TRUE	jbt	5418
194	security	2223564	management	1249105	seed=banking;cui=1	TRUE	jbt	4230
55	france	1846339	germany	1590516	seed=Ireland;cui=0	TRUE	jbt	3430
209	physics	125011	chemistry	115541	seed=astronomy;cui=0	TRUE	jbt	2176
3	cheese	157167	butter	122657	seed=chocolate;cui=1	TRUE	jbt	1320
213	chemistry	115541	biology	90130	seed=astronomy;cui=0	TRUE	jbt	1312
168	facebook	104785	linkedin	4284	seed=Twitter;cui=2	TRUE	jbt	1281
198	management	1249105	finance	560641	seed=banking;cui=1	TRUE	jbt	1274
166	facebook	104785	youtube	85999	seed=Twitter;cui=2	TRUE	jbt	1267
118	health	2049448	career	1624437	seed=Tennis;cui=1	TRUE	jbt	1254
167	facebook	104785	myspace	43974	seed=Twitter;cui=2	TRUE	jbt	1157
56	france	1846339	britain	1428023	seed=Ireland;cui=0	FALSE	jbt	1096
197	management	1249105	insurance	884819	seed=banking;cui=1	TRUE	jbt	1008
211	physics	125011	biology	90130	seed=astronomy;cui=0	TRUE	jbt	988
195	security	2223564	insurance	884819	seed=banking;cui=1	TRUE	jbt	986
74	energy	1229847	housing	737552	seed=Haiti;cui=0	TRUE	jbt	861
58	germany	1590516	britain	1428023	seed=Ireland;cui=0	TRUE	jbt	812
154	hospital	1027284	clinic	144022	seed=spine;cui=3	TRUE	jbt	711
6	butter	122657	vanilla	34091	seed=chocolate;cui=1	TRUE	jbt	609
206	change	2009356	democracy	461927	seed=peace;cui=0	TRUE	jbt	579
204	clinton	1652759	reagan	212189	seed=president;cui=1	FALSE	jbt	561
183	infantry	136210	cavalry	47220	seed=army;cui=4	TRUE	jbt	525
107	jupiter	57414	saturn	51316	seed=Uranus;cui=0	TRUE	jbt	504
132	pakistan	1162158	bangladesh	285618	seed=Danish;cui=2	TRUE	jbt	494
201	policy	1686835	freedom	485289	seed=democracy;cui=0	TRUE	jbt	417
36	restaurant	456304	lounge	63313	seed=plum;cui=2	TRUE	jbt	400
111	soccer	398463	hockey	264650	seed=Curling;cui=0	TRUE	jbt	389
10	chicken	201188	potato	62292	seed=onion;cui=1	TRUE	jbt	365
8	vanilla	34091	caramel	9837	seed=chocolate;cui=1	TRUE	jbt	360
162	microsoft	611659	amazon	112967	seed=Google;cui=0	TRUE	jbt	356
185	jersey	597640	pennsylvania	417775	seed=railroad;cui=2	TRUE	jbt	355
199	insurance	884819	finance	560641	seed=banking;cui=1	TRUE	jbt	345
173	science	699621	agriculture	232696	seed=meteorology;cui=0	FALSE	jbt	329
179	artillery	147651	infantry	136210	seed=army;cui=4	TRUE	jbt	317
11	chicken	201188	tomato	50917	seed=onion;cui=1	TRUE	jbt	297
196	security	2223564	finance	560641	seed=banking;cui=1	TRUE	jbt	224
88	philadelphia	479774	detroit	448525	seed=Seattle;cui=1	TRUE	jbt	217
169	youtube	85999	myspace	43974	seed=Twitter;cui=2	TRUE	jbt	211
150	trauma	71347	chiropractic	4502	seed=spine;cui=0	FALSE	jbt	204
89	philadelphia	479774	baltimore	281741	seed=Seattle;cui=1	TRUE	jbt	203
214	psychology	109566	biology	90130	seed=astronomy;cui=0	TRUE	jbt	201
174	science	699621	ecology	37846	seed=meteorology;cui=0	TRUE	jbt	197
7	butter	122657	caramel	9837	seed=chocolate;cui=1	TRUE	jbt	192
4	cheese	157167	vanilla	34091	seed=chocolate;cui=1	TRUE	jbt	172
12	chicken	201188	mushroom	24954	seed=onion;cui=1	TRUE	jbt	161
86	houston	532821	baltimore	281741	seed=Seattle;cui=1	TRUE	jbt	160
91	detroit	448525	baltimore	281741	seed=Seattle;cui=1	TRUE	jbt	158
85	houston	532821	detroit	448525	seed=Seattle;cui=1	TRUE	jbt	154
202	reform	610245	freedom	485289	seed=democracy;cui=0	TRUE	jbt	152
9	garlic	80265	spinach	24704	seed=onion;cui=0	TRUE	jbt	147
181	artillery	147651	cavalry	47220	seed=army;cui=4	TRUE	jbt	140
13	potato	62292	tomato	50917	seed=onion;cui=1	TRUE	jbt	138
120	career	1624437	fitness	142344	seed=Tennis;cui=1	TRUE	jbt	138
37	restaurant	456304	bakery	28808	seed=plum;cui=2	TRUE	jbt	137
182	infantry	136210	brigade	133986	seed=army;cui=4	TRUE	jbt	136
161	string	282915	violin	69142	seed=Guitar;cui=3	TRUE	jbt	128
52	chocolate	138098	citrus	25115	seed=cranberry;cui=1	TRUE	jbt	123
210	physics	125011	psychology	109566	seed=astronomy;cui=0	TRUE	jbt	123
100	tucson	51131	bernardino	25328	seed=Fresno;cui=0	FALSE	jbt	117
170	youtube	85999	linkedin	4284	seed=Twitter;cui=2	TRUE	jbt	113
94	phoenix	287560	portland	185414	seed=Orlando;cui=1	TRUE	jbt	111
131	pakistan	1162158	indonesia	585582	seed=Danish;cui=2	TRUE	jbt	107
227	fishing	337139	diving	121936	seed=mountaineering;cui=1	TRUE	jbt	106
75	energy	1229847	tourism	282426	seed=Haiti;cui=0	TRUE	jbt	101
175	engineering	358112	agriculture	232696	seed=meteorology;cui=0	TRUE	jbt	96
188	chemical	360921	mining	226111	seed=coal;cui=0	TRUE	jbt	96
65	serbia	306679	croatia	285015	seed=Montenegro;cui=0	TRUE	jbt	93
84	houston	532821	philadelphia	479774	seed=Seattle;cui=1	TRUE	jbt	93
76	energy	1229847	aviation	168633	seed=Haiti;cui=0	TRUE	jbt	88
102	sweater	23796	turtleneck	3453	seed=Cardigan;cui=0	TRUE	jbt	84
133	indonesia	585582	bangladesh	285618	seed=Danish;cui=2	TRUE	jbt	81
212	chemistry	115541	psychology	109566	seed=astronomy;cui=0	TRUE	jbt	79
5	cheese	157167	caramel	9837	seed=chocolate;cui=1	TRUE	jbt	65
80	greece	421438	romania	253361	seed=Poland;cui=0	TRUE	jbt	65
171	myspace	43974	linkedin	4284	seed=Twitter;cui=2	TRUE	jbt	65
114	attention	932061	birthday	243777	seed=Curling;cui=1	TRUE	jbt	61
184	brigade	133986	cavalry	47220	seed=army;cui=4	TRUE	jbt	60
190	mining	226111	petroleum	112929	seed=coal;cui=0	TRUE	jbt	60
77	housing	737552	tourism	282426	seed=Haiti;cui=0	TRUE	jbt	59
180	artillery	147651	brigade	133986	seed=army;cui=4	TRUE	jbt	59
25	cherry	60536	blueberry	5995	seed=plum;cui=0	TRUE	jbt	58
124	student	970434	column	341914	seed=Football;cui=3	TRUE	jbt	56
20	picasso	39584	matisse	12975	seed=bacon;cui=3	TRUE	jbt	54
137	shoaib	15061	afridi	12502	seed=Danish;cui=3	TRUE	jbt	54
14	potato	62292	mushroom	24954	seed=onion;cui=1	TRUE	jbt	52
15	tomato	50917	mushroom	24954	seed=onion;cui=1	TRUE	jbt	52
225	society	814133	adventure	131195	seed=mountaineering;cui=0	TRUE	jbt	51
153	center	1374970	newsletter	111586	seed=spine;cui=3	TRUE	jbt	50
207	change	2009356	reconciliation	131910	seed=peace;cui=0	TRUE	jbt	50
95	francisco	692378	minneapolis	92963	seed=Honolulu;cui=0	TRUE	jbt	49
110	electron	40314	neutron	14604	seed=Uranus;cui=1	TRUE	jbt	46
186	jersey	597640	vermont	117263	seed=railroad;cui=2	TRUE	jbt	44
221	tobacco	229740	pollution	199854	seed=smoking;cui=0	TRUE	jbt	44
160	stadium	410665	metrodome	6717	seed=knee;cui=2	TRUE	jbt	43
141	coldplay	11168	radiohead	10504	seed=elbow;cui=0	TRUE	jbt	40
79	tourism	282426	aviation	168633	seed=Haiti;cui=0	TRUE	jbt	37
176	engineering	358112	ecology	37846	seed=meteorology;cui=0	TRUE	jbt	36
215	memorial	293386	chapel	110189	seed=funeral;cui=1	TRUE	jbt	36
144	iguodala	3117	dalembert	2199	seed=cheek;cui=0	TRUE	jbt	34
177	agriculture	232696	ecology	37846	seed=meteorology;cui=0	TRUE	jbt	34
187	pennsylvania	417775	vermont	117263	seed=railroad;cui=2	TRUE	jbt	33
222	tobacco	229740	gambling	156571	seed=smoking;cui=0	TRUE	jbt	29
61	ukraine	362800	serbia	306679	seed=Montenegro;cui=0	TRUE	jbt	28
66	serbia	306679	albania	124964	seed=Montenegro;cui=0	TRUE	jbt	28
113	hockey	264650	skiing	100903	seed=Curling;cui=0	TRUE	jbt	28
208	democracy	461927	reconciliation	131910	seed=peace;cui=0	TRUE	jbt	28
220	emergency	652043	terror	365415	seed=disaster;cui=0	TRUE	jbt	27
109	particle	48290	neutron	14604	seed=Uranus;cui=1	TRUE	jbt	26
139	afridi	12502	kaneria	6937	seed=Danish;cui=3	TRUE	jbt	25
142	iverson	41333	iguodala	3117	seed=cheek;cui=0	TRUE	jbt	25
226	swimming	227607	adventure	131195	seed=mountaineering;cui=0	TRUE	jbt	24
121	agassi	83908	mcenroe	21462	seed=Tennis;cui=2	TRUE	jbt	22
117	basketball	489176	skating	94318	seed=Curling;cui=2	TRUE	jbt	21
0	cinnamon	22285	cadbury	20544	seed=chocolate;cui=0	FALSE	jbt	20
62	ukraine	362800	croatia	285015	seed=Montenegro;cui=0	TRUE	jbt	20
68	croatia	285015	albania	124964	seed=Montenegro;cui=0	TRUE	jbt	20
163	behalf	344876	occasion	221824	seed=Twitter;cui=1	TRUE	jbt	20
216	memorial	293386	burial	95135	seed=funeral;cui=1	TRUE	jbt	20