word_a	freq_a	word_b	freq_b	type	use_marker
governor	646348	suburb	156637	seed=university;cui=0	False
governor	646348	diocese	71673	seed=university;cui=0	True
governor	646348	rout	40424	seed=university;cui=0	True
governor	646348	nativ	299	seed=university;cui=0	True
suburb	156637	diocese	71673	seed=university;cui=0	True
suburb	156637	rout	40424	seed=university;cui=0	True
suburb	156637	nativ	299	seed=university;cui=0	True
diocese	71673	rout	40424	seed=university;cui=0	True
diocese	71673	nativ	299	seed=university;cui=0	True
rout	40424	nativ	299	seed=university;cui=0	True
school	2793570	hospital	1027284	seed=university;cui=2	True
school	2793570	institute	943114	seed=university;cui=2	True
school	2793570	academy	556206	seed=university;cui=2	True
school	2793570	institution	257711	seed=university;cui=2	True
hospital	1027284	institute	943114	seed=university;cui=2	True
hospital	1027284	academy	556206	seed=university;cui=2	True
hospital	1027284	institution	257711	seed=university;cui=2	True
institute	943114	academy	556206	seed=university;cui=2	True
institute	943114	institution	257711	seed=university;cui=2	True
academy	556206	institution	257711	seed=university;cui=2	True
college	1267700	harvard	292493	seed=university;cui=3	True
college	1267700	yale	133654	seed=university;cui=3	True
college	1267700	seminary	37652	seed=university;cui=3	True
harvard	292493	yale	133654	seed=university;cui=3	True
harvard	292493	seminary	37652	seed=university;cui=3	True
yale	133654	seminary	37652	seed=university;cui=3	True
professor	571152	campus	400984	seed=university;cui=4	True
professor	571152	graduate	299641	seed=university;cui=4	True
professor	571152	faculty	167307	seed=university;cui=4	True
professor	571152	grad	11834	seed=university;cui=4	True
campus	400984	graduate	299641	seed=university;cui=4	True
campus	400984	faculty	167307	seed=university;cui=4	True
campus	400984	grad	11834	seed=university;cui=4	True
graduate	299641	faculty	167307	seed=university;cui=4	True
graduate	299641	grad	11834	seed=university;cui=4	True
faculty	167307	grad	11834	seed=university;cui=4	True
growth	1497199	position	1489778	seed=job;cui=0	True
growth	1497199	employment	431750	seed=job;cui=0	True
position	1489778	employment	431750	seed=job;cui=0	True
food	1525146	nut	28715	seed=fruit;cui=0	True
food	1525146	citrus	25115	seed=fruit;cui=0	True
food	1525146	cranberry	9075	seed=fruit;cui=0	True
nut	28715	citrus	25115	seed=fruit;cui=0	True
nut	28715	cranberry	9075	seed=fruit;cui=0	True
citrus	25115	cranberry	9075	seed=fruit;cui=0	True
apple	346971	vegetable	81279	seed=fruit;cui=1	True
apple	346971	tomato	50917	seed=fruit;cui=1	True
apple	346971	mango	13830	seed=fruit;cui=1	True
vegetable	81279	tomato	50917	seed=fruit;cui=1	True
vegetable	81279	mango	13830	seed=fruit;cui=1	True
tomato	50917	mango	13830	seed=fruit;cui=1	True
family	2814071	animal	400446	seed=vegetable;cui=0	True
cabbage	22056	stew	19958	seed=vegetable;cui=1	True
cabbage	22056	broccoli	14861	seed=vegetable;cui=1	True
cabbage	22056	tofu	9988	seed=vegetable;cui=1	True
stew	19958	broccoli	14861	seed=vegetable;cui=1	True
stew	19958	tofu	9988	seed=vegetable;cui=1	True
broccoli	14861	tofu	9988	seed=vegetable;cui=1	True
chicken	201188	cheese	157167	seed=vegetable;cui=2	True
chicken	201188	potato	62292	seed=vegetable;cui=2	True
chicken	201188	shrimp	56368	seed=vegetable;cui=2	True
chicken	201188	noodle	8418	seed=vegetable;cui=2	True
cheese	157167	potato	62292	seed=vegetable;cui=2	True
cheese	157167	shrimp	56368	seed=vegetable;cui=2	True
cheese	157167	noodle	8418	seed=vegetable;cui=2	True
potato	62292	shrimp	56368	seed=vegetable;cui=2	True
potato	62292	noodle	8418	seed=vegetable;cui=2	True
shrimp	56368	noodle	8418	seed=vegetable;cui=2	True
silk	64910	towel	34629	seed=cloth;cui=0	True
silk	64910	linen	29691	seed=cloth;cui=0	True
towel	34629	linen	29691	seed=cloth;cui=0	True
product	866128	stretch	262717	seed=cloth;cui=1	True
product	866128	laundry	47151	seed=cloth;cui=1	True
stretch	262717	laundry	47151	seed=cloth;cui=1	True
milk	235751	cream	186665	seed=cloth;cui=2	True
milk	235751	bean	34342	seed=cloth;cui=2	True
milk	235751	whiskey	17138	seed=cloth;cui=2	True
milk	235751	loaf	14398	seed=cloth;cui=2	True
cream	186665	bean	34342	seed=cloth;cui=2	True
cream	186665	whiskey	17138	seed=cloth;cui=2	True
cream	186665	loaf	14398	seed=cloth;cui=2	True
bean	34342	whiskey	17138	seed=cloth;cui=2	True
bean	34342	loaf	14398	seed=cloth;cui=2	True
whiskey	17138	loaf	14398	seed=cloth;cui=2	True
body	1438775	laser	89198	seed=color;cui=0	True
handset	25990	blackberry	25338	seed=phone;cui=0	True
handset	25990	smartphone	13284	seed=phone;cui=0	True
blackberry	25338	smartphone	13284	seed=phone;cui=0	True
internet	1238426	telephone	705290	seed=phone;cui=1	True
internet	1238426	cell	503590	seed=phone;cui=1	True
internet	1238426	mobil	35891	seed=phone;cui=1	True
telephone	705290	cell	503590	seed=phone;cui=1	True
telephone	705290	mobil	35891	seed=phone;cui=1	True
cell	503590	mobil	35891	seed=phone;cui=1	True
intel	173708	instrument	161787	seed=device;cui=0	True
intel	173708	semiconductor	49747	seed=device;cui=0	True
intel	173708	amd	38746	seed=device;cui=0	True
intel	173708	microsystem	365	seed=device;cui=0	True
instrument	161787	semiconductor	49747	seed=device;cui=0	True
instrument	161787	amd	38746	seed=device;cui=0	True
instrument	161787	microsystem	365	seed=device;cui=0	False
semiconductor	49747	amd	38746	seed=device;cui=0	True
semiconductor	49747	microsystem	365	seed=device;cui=0	True
amd	38746	microsystem	365	seed=device;cui=0	True
system	2731062	technology	1238037	seed=device;cui=1	True
system	2731062	software	925366	seed=device;cui=1	True
system	2731062	solution	562178	seed=device;cui=1	True
technology	1238037	software	925366	seed=device;cui=1	True
technology	1238037	solution	562178	seed=device;cui=1	True
software	925366	solution	562178	seed=device;cui=1	True
store	706058	shop	457600	seed=book;cui=0	True
store	706058	cafe	70495	seed=book;cui=0	True
store	706058	bookstore	30788	seed=book;cui=0	True
store	706058	bookshop	12946	seed=book;cui=0	True
shop	457600	cafe	70495	seed=book;cui=0	True
shop	457600	bookstore	30788	seed=book;cui=0	True
shop	457600	bookshop	12946	seed=book;cui=0	True
cafe	70495	bookstore	30788	seed=book;cui=0	True
cafe	70495	bookshop	12946	seed=book;cui=0	True
bookstore	30788	bookshop	12946	seed=book;cui=0	True
record	1984114	publication	366931	seed=book;cui=2	True
record	1984114	publishing	227493	seed=book;cui=2	True
record	1984114	paperback	43852	seed=book;cui=2	True
publication	366931	publishing	227493	seed=book;cui=2	True
publication	366931	paperback	43852	seed=book;cui=2	True
publishing	227493	paperback	43852	seed=book;cui=2	True
doubleday	26834	knopf	25875	seed=book;cui=3	True
doubleday	26834	mifflin	16616	seed=book;cui=3	True
doubleday	26834	harpercollin	9	seed=book;cui=3	True
doubleday	26834	scribne	0	seed=book;cui=3	True
knopf	25875	mifflin	16616	seed=book;cui=3	True
knopf	25875	harpercollin	9	seed=book;cui=3	True
knopf	25875	scribne	0	seed=book;cui=3	True
mifflin	16616	harpercollin	9	seed=book;cui=3	True
mifflin	16616	scribne	0	seed=book;cui=3	True
harpercollin	9	scribne	0	seed=book;cui=3	True
issue	1840227	terror	365415	seed=subject;cui=1	True
issue	1840227	bull	89035	seed=subject;cui=1	True
terror	365415	bull	89035	seed=subject;cui=1	True
wildlife	169642	pet	132009	seed=animal;cui=0	True
bug	52496	gardening	47518	seed=insect;cui=0	True
fruit	256137	flower	108712	seed=insect;cui=1	True
fruit	256137	banana	43844	seed=insect;cui=1	True
fruit	256137	coconut	33253	seed=insect;cui=1	True
flower	108712	banana	43844	seed=insect;cui=1	True
flower	108712	coconut	33253	seed=insect;cui=1	True
banana	43844	coconut	33253	seed=insect;cui=1	True
weed	37687	worm	34052	seed=insect;cui=2	True
weed	37687	mosquito	23616	seed=insect;cui=2	True
worm	34052	mosquito	23616	seed=insect;cui=2	True
health	2049448	wine	396975	seed=food;cui=0	True
health	2049448	agriculture	232696	seed=food;cui=0	True
health	2049448	nutrition	75115	seed=food;cui=0	True
health	2049448	beverage	43742	seed=food;cui=0	True
wine	396975	agriculture	232696	seed=food;cui=0	True
wine	396975	nutrition	75115	seed=food;cui=0	True
wine	396975	beverage	43742	seed=food;cui=0	True
agriculture	232696	nutrition	75115	seed=food;cui=0	True
agriculture	232696	beverage	43742	seed=food;cui=0	True
nutrition	75115	beverage	43742	seed=food;cui=0	True
restaurant	456304	bakery	28808	seed=food;cui=1	True
restaurant	456304	safeway	17725	seed=food;cui=1	True
bakery	28808	safeway	17725	seed=food;cui=1	True
dessert	39026	chowder	3951	seed=dish;cui=0	True
dessert	39026	bisque	1815	seed=dish;cui=0	True
chowder	3951	bisque	1815	seed=dish;cui=0	True
satellite	319509	comcast	40014	seed=dish;cui=1	True
satellite	319509	directv	14606	seed=dish;cui=1	True
satellite	319509	tivo	14185	seed=dish;cui=1	True
satellite	319509	echostar	6815	seed=dish;cui=1	True
comcast	40014	directv	14606	seed=dish;cui=1	True
comcast	40014	tivo	14185	seed=dish;cui=1	True
comcast	40014	echostar	6815	seed=dish;cui=1	True
directv	14606	tivo	14185	seed=dish;cui=1	True
directv	14606	echostar	6815	seed=dish;cui=1	True
tivo	14185	echostar	6815	seed=dish;cui=1	True
recipe	109827	soup	85977	seed=dish;cui=2	True
recipe	109827	salad	78992	seed=dish;cui=2	True
recipe	109827	pasta	49275	seed=dish;cui=2	True
soup	85977	salad	78992	seed=dish;cui=2	True
soup	85977	pasta	49275	seed=dish;cui=2	True
salad	78992	pasta	49275	seed=dish;cui=2	True
site	2266570	network	1079745	seed=website;cui=0	True
site	2266570	inc .	1066352	seed=website;cui=0	True
site	2266570	entertainment	372656	seed=website;cui=0	True
site	2266570	initiative	345432	seed=website;cui=0	True
network	1079745	inc .	1066352	seed=website;cui=0	True
network	1079745	entertainment	372656	seed=website;cui=0	True
network	1079745	initiative	345432	seed=website;cui=0	True
inc .	1066352	entertainment	372656	seed=website;cui=0	True
inc .	1066352	initiative	345432	seed=website;cui=0	True
entertainment	372656	initiative	345432	seed=website;cui=0	True
law	2220256	program	2032810	seed=procedure;cui=0	True
law	2220256	practice	1133798	seed=procedure;cui=0	True
law	2220256	rule	818535	seed=procedure;cui=0	True
program	2032810	practice	1133798	seed=procedure;cui=0	True
program	2032810	rule	818535	seed=procedure;cui=0	True
practice	1133798	rule	818535	seed=procedure;cui=0	True
industry	1814308	inc .	1066352	seed=product;cui=0	True
music	1843229	design	1064068	seed=art;cui=0	True
music	1843229	culture	754494	seed=art;cui=0	False
music	1843229	science	699621	seed=art;cui=0	True
music	1843229	humanity	141896	seed=art;cui=0	True
design	1064068	culture	754494	seed=art;cui=0	True
design	1064068	science	699621	seed=art;cui=0	True
design	1064068	humanity	141896	seed=art;cui=0	True
culture	754494	science	699621	seed=art;cui=0	True
culture	754494	humanity	141896	seed=art;cui=0	True
science	699621	humanity	141896	seed=art;cui=0	True
motor	222021	sedan	45862	seed=car;cui=0	True
motor	222021	suv	29998	seed=car;cui=0	True
motor	222021	s.u.v .	2627	seed=car;cui=0	True
sedan	45862	suv	29998	seed=car;cui=0	True
sedan	45862	s.u.v .	2627	seed=car;cui=0	True
suv	29998	s.u.v .	2627	seed=car;cui=0	True
vehicle	626135	truck	372146	seed=car;cui=1	True
vehicle	626135	auto	296506	seed=car;cui=1	True
vehicle	626135	motorcycle	107254	seed=car;cui=1	True
vehicle	626135	automobile	89660	seed=car;cui=1	True
truck	372146	auto	296506	seed=car;cui=1	True
truck	372146	motorcycle	107254	seed=car;cui=1	True
truck	372146	automobile	89660	seed=car;cui=1	True
auto	296506	motorcycle	107254	seed=car;cui=1	True
auto	296506	automobile	89660	seed=car;cui=1	True
motorcycle	107254	automobile	89660	seed=car;cui=1	True
formula	173107	nascar	115191	seed=car;cui=2	True
formula	173107	champ	32898	seed=car;cui=2	True
nascar	115191	champ	32898	seed=car;cui=2	True
york	3452259	chicago	922184	seed=city;cui=0	True
york	3452259	francisco	692378	seed=city;cui=0	True
york	3452259	manhattan	441061	seed=city;cui=0	True
york	3452259	angele	560	seed=city;cui=0	True
chicago	922184	francisco	692378	seed=city;cui=0	True
chicago	922184	manhattan	441061	seed=city;cui=0	True
chicago	922184	angele	560	seed=city;cui=0	True
francisco	692378	manhattan	441061	seed=city;cui=0	True
francisco	692378	angele	560	seed=city;cui=0	True
manhattan	441061	angele	560	seed=city;cui=0	True
singer	408174	jimmy	237398	seed=country;cui=0	True
singer	408174	sgt .	92343	seed=country;cui=0	True
singer	408174	crooner	5020	seed=country;cui=0	True
jimmy	237398	sgt .	92343	seed=country;cui=0	True
jimmy	237398	crooner	5020	seed=country;cui=0	True
sgt .	92343	crooner	5020	seed=country;cui=0	True
creek	260913	basin	68323	seed=river;cui=0	True
creek	260913	danube	27470	seed=river;cui=0	True
basin	68323	danube	27470	seed=river;cui=0	True
lake	680301	valley	642810	seed=river;cui=1	True
lake	680301	reservoir	63156	seed=river;cui=1	True
valley	642810	reservoir	63156	seed=river;cui=1	True
department	1838659	association	1365515	seed=museum;cui=0	True
department	1838659	authority	669041	seed=museum;cui=0	True
department	1838659	coalition	613894	seed=museum;cui=0	True
department	1838659	foundation	526440	seed=museum;cui=0	True
association	1365515	authority	669041	seed=museum;cui=0	True
association	1365515	coalition	613894	seed=museum;cui=0	True
association	1365515	foundation	526440	seed=museum;cui=0	True
authority	669041	coalition	613894	seed=museum;cui=0	True
authority	669041	foundation	526440	seed=museum;cui=0	True
coalition	613894	foundation	526440	seed=museum;cui=0	True
collection	725887	library	459946	seed=museum;cui=1	True
collection	725887	gallery	268895	seed=museum;cui=1	True
library	459946	gallery	268895	seed=museum;cui=1	True
film	2040487	movie	957336	seed=music;cui=0	True
film	2040487	dance	439402	seed=music;cui=0	True
film	2040487	concert	333616	seed=music;cui=0	True
movie	957336	dance	439402	seed=music;cui=0	True
movie	957336	concert	333616	seed=music;cui=0	True
dance	439402	concert	333616	seed=music;cui=0	True
ticket	319648	noon	174494	seed=theater;cui=0	True
theatre	342560	cinema	124755	seed=theater;cui=1	True
theatre	342560	auditorium	40478	seed=theater;cui=1	True
theatre	342560	playhouse	27080	seed=theater;cui=1	True
theatre	342560	ballroom	26976	seed=theater;cui=1	True
cinema	124755	auditorium	40478	seed=theater;cui=1	True
cinema	124755	playhouse	27080	seed=theater;cui=1	True
cinema	124755	ballroom	26976	seed=theater;cui=1	True
auditorium	40478	playhouse	27080	seed=theater;cui=1	True
auditorium	40478	ballroom	26976	seed=theater;cui=1	True
playhouse	27080	ballroom	26976	seed=theater;cui=1	True
video	1046348	comedy	308267	seed=movie;cui=0	True
television	1530068	tv	1272031	seed=movie;cui=1	True
television	1530068	channel	366432	seed=movie;cui=1	True
television	1530068	tbs	12750	seed=movie;cui=1	True
tv	1272031	channel	366432	seed=movie;cui=1	True
tv	1272031	tbs	12750	seed=movie;cui=1	True
channel	366432	tbs	12750	seed=movie;cui=1	True
incredible	122057	transformer	11348	seed=movie;cui=2	True
incredible	122057	miniserie	27	seed=movie;cui=2	True
transformer	11348	miniserie	27	seed=movie;cui=2	True
magazine	723309	weey	14	seed=sport;cui=0	True
news	2468406	espn	92832	seed=sport;cui=1	True
business	2782765	football	1153689	seed=sport;cui=2	True
business	2782765	baseball	568828	seed=sport;cui=2	True
football	1153689	baseball	568828	seed=sport;cui=2	True
machine	485990	platform	333934	seed=tool;cui=0	True
clothing	253754	jewelry	87674	seed=furniture;cui=0	True
clothing	253754	appliance	31443	seed=furniture;cui=0	True
jewelry	87674	appliance	31443	seed=furniture;cui=0	True
toy	111285	carpet	73227	seed=furniture;cui=1	True
equipment	850111	electronic	446280	seed=furniture;cui=2	False
equipment	850111	manufacturing	346490	seed=furniture;cui=2	True
electronic	446280	manufacturing	346490	seed=furniture;cui=2	True
team	3619962	sale	725606	seed=franchise;cui=0	True
