word_a	freq_a	word_b	freq_b	type	use_marker	d_type	count
germany	1590516	australia	1437831	seed=japan;cui=0	FALSE	jbt	68523
francisco	692378	philadelphia	479774	seed=chicago;cui=1	FALSE	jbt	25668
facebook	104785	flickr	10652	seed=netflix;cui=0	FALSE	jbt	23383
facebook	104785	twitter	69996	seed=netflix;cui=0	TRUE	jbt	13288
seafood	48854	lobster	26935	seed=salmon;cui=0	FALSE	jbt	12710
potato	62292	carrot	19889	seed=apple;cui=0	FALSE	jbt	9770
tomato	50917	carrot	19889	seed=apple;cui=0	FALSE	jbt	8207
dessert	39026	yogurt	21715	seed=lemonade;cui=0	FALSE	jbt	5078
chocolate	138098	cappuccino	5619	seed=lemonade;cui=0	FALSE	jbt	3745
europe	1649553	germany	1590516	seed=japan;cui=0	TRUE	jbt	1512
australia	1437831	canada	1208839	seed=japan;cui=0	TRUE	jbt	1442
cheese	157167	butter	122657	seed=chocolate;cui=0	TRUE	jbt	1320
facebook	104785	youtube	85999	seed=netflix;cui=0	TRUE	jbt	1267
europe	1649553	canada	1208839	seed=japan;cui=0	TRUE	jbt	1152
russia	1657428	europe	1649553	seed=japan;cui=0	TRUE	jbt	1149
france	1846339	britain	1428023	seed=germany;cui=0	TRUE	jbt	1096
coldplay	11168	beatles	6484	seed=metallica;cui=0	FALSE	jbt	1081
europe	1649553	australia	1437831	seed=japan;cui=0	TRUE	jbt	1049
turkey	706081	chicken	201188	seed=cattle;cui=0	TRUE	jbt	866
firefox	24960	photoshop	15338	seed=openoffice;cui=0	FALSE	jbt	865
youtube	85999	twitter	69996	seed=netflix;cui=0	TRUE	jbt	828
russia	1657428	germany	1590516	seed=japan;cui=0	TRUE	jbt	796
chocolate	138098	dessert	39026	seed=lemonade;cui=0	TRUE	jbt	674
germany	1590516	canada	1208839	seed=japan;cui=0	TRUE	jbt	610
butter	122657	vanilla	34091	seed=chocolate;cui=0	TRUE	jbt	609
france	1846339	belgium	338927	seed=germany;cui=0	TRUE	jbt	510
russia	1657428	canada	1208839	seed=japan;cui=0	TRUE	jbt	458
butter	122657	cookie	36962	seed=chocolate;cui=0	TRUE	jbt	451
france	1846339	netherlands	3635	seed=germany;cui=0	TRUE	jbt	436
boston	1005144	philadelphia	479774	seed=chicago;cui=1	TRUE	jbt	435
france	1846339	switzerland	423595	seed=germany;cui=0	TRUE	jbt	424
boston	1005144	detroit	448525	seed=chicago;cui=1	TRUE	jbt	411
coffee	299093	vanilla	34091	seed=chocolate;cui=0	TRUE	jbt	403
harvard	292493	princeton	119156	seed=yale;cui=0	TRUE	jbt	354
coffee	299093	cheese	157167	seed=chocolate;cui=0	TRUE	jbt	327
coffee	299093	butter	122657	seed=chocolate;cui=0	TRUE	jbt	322
harvard	292493	stanford	166252	seed=yale;cui=0	TRUE	jbt	302
boston	1005144	atlanta	788741	seed=chicago;cui=1	TRUE	jbt	298
boston	1005144	francisco	692378	seed=chicago;cui=1	TRUE	jbt	298
belgium	338927	netherlands	3635	seed=germany;cui=0	TRUE	jbt	291
chicken	201188	poultry	99735	seed=cattle;cui=0	TRUE	jbt	243
windows	440247	solaris	13172	seed=openoffice;cui=0	TRUE	jbt	239
france	1846339	poland	523764	seed=germany;cui=0	TRUE	jbt	237
atlanta	788741	detroit	448525	seed=chicago;cui=1	TRUE	jbt	220
philadelphia	479774	detroit	448525	seed=chicago;cui=1	TRUE	jbt	217
australia	1437831	malaysia	452134	seed=japan;cui=0	TRUE	jbt	214
twitter	69996	flickr	10652	seed=netflix;cui=0	TRUE	jbt	204
atlanta	788741	philadelphia	479774	seed=chicago;cui=1	TRUE	jbt	201
atlanta	788741	francisco	692378	seed=chicago;cui=1	TRUE	jbt	197
russia	1657428	australia	1437831	seed=japan;cui=0	TRUE	jbt	193
shrimp	56368	lobster	26935	seed=salmon;cui=0	TRUE	jbt	175
cheese	157167	vanilla	34091	seed=chocolate;cui=0	TRUE	jbt	172
hollywood	436081	bollywood	36206	seed=hip-hop;cui=1	TRUE	jbt	167
youtube	85999	flickr	10652	seed=netflix;cui=0	TRUE	jbt	160
chocolate	138098	yogurt	21715	seed=lemonade;cui=0	TRUE	jbt	154
switzerland	423595	netherlands	3635	seed=germany;cui=0	TRUE	jbt	151
francisco	692378	detroit	448525	seed=chicago;cui=1	TRUE	jbt	150
potato	62292	tomato	50917	seed=apple;cui=0	TRUE	jbt	138
switzerland	423595	belgium	338927	seed=germany;cui=0	TRUE	jbt	134
cookie	36962	vanilla	34091	seed=chocolate;cui=0	TRUE	jbt	119
harvard	292493	dartmouth	40469	seed=yale;cui=0	TRUE	jbt	116
consoles	71789	handhelds	29653	seed=playstation;cui=0	TRUE	jbt	104
banana	43844	pineapple	15282	seed=apple;cui=0	TRUE	jbt	96
chocolate	138098	beverage	43742	seed=lemonade;cui=0	TRUE	jbt	95
windows	440247	acrobat	48630	seed=openoffice;cui=0	TRUE	jbt	93
britain	1428023	netherlands	3635	seed=germany;cui=0	TRUE	jbt	92
coffee	299093	cookie	36962	seed=chocolate;cui=0	TRUE	jbt	92
yogurt	21715	smoothie	2713	seed=lemonade;cui=0	TRUE	jbt	86
youtube	85999	pandora	13616	seed=netflix;cui=0	TRUE	jbt	82
britain	1428023	poland	523764	seed=germany;cui=0	TRUE	jbt	79
zeppelin	17687	beatles	6484	seed=metallica;cui=0	TRUE	jbt	79
facebook	104785	pandora	13616	seed=netflix;cui=0	TRUE	jbt	78
coffee	299093	hazelnut	2829	seed=chocolate;cui=0	TRUE	jbt	75
seafood	48854	oyster	16101	seed=salmon;cui=0	TRUE	jbt	75
turkey	706081	poultry	99735	seed=cattle;cui=0	TRUE	jbt	72
britain	1428023	switzerland	423595	seed=germany;cui=0	TRUE	jbt	71
britain	1428023	belgium	338927	seed=germany;cui=0	TRUE	jbt	67
cheese	157167	cookie	36962	seed=chocolate;cui=0	TRUE	jbt	65
vienna	194901	prague	114382	seed=berlin;cui=0	TRUE	jbt	63
chocolate	138098	smoothie	2713	seed=lemonade;cui=0	TRUE	jbt	61
potato	62292	banana	43844	seed=apple;cui=0	TRUE	jbt	61
butter	122657	hazelnut	2829	seed=chocolate;cui=0	TRUE	jbt	61
canada	1208839	malaysia	452134	seed=japan;cui=0	TRUE	jbt	61
stanford	166252	princeton	119156	seed=yale;cui=0	TRUE	jbt	61
poland	523764	netherlands	3635	seed=germany;cui=0	TRUE	jbt	60
princeton	119156	dartmouth	40469	seed=yale;cui=0	TRUE	jbt	60
sabbath	28805	zeppelin	17687	seed=metallica;cui=0	TRUE	jbt	59
poland	523764	belgium	338927	seed=germany;cui=0	TRUE	jbt	49
facebook	104785	craigslist	8140	seed=netflix;cui=0	TRUE	jbt	48
iphone	81671	consoles	71789	seed=playstation;cui=0	TRUE	jbt	47
gospel	73293	bluegrass	16334	seed=hip-hop;cui=0	TRUE	jbt	46
buffalo	188982	elephant	56473	seed=cattle;cui=1	TRUE	jbt	45
europe	1649553	malaysia	452134	seed=japan;cui=0	TRUE	jbt	45
cherry	60536	banana	43844	seed=apple;cui=0	TRUE	jbt	42
banana	43844	carrot	19889	seed=apple;cui=0	TRUE	jbt	40
coldplay	11168	radiohead	10504	seed=metallica;cui=0	TRUE	jbt	40
cherry	60536	pineapple	15282	seed=apple;cui=0	TRUE	jbt	37
lobster	26935	oyster	16101	seed=salmon;cui=0	TRUE	jbt	28
shrimp	56368	grouper	4726	seed=salmon;cui=0	TRUE	jbt	15
cookie	36962	hazelnut	2829	seed=chocolate;cui=0	TRUE	jbt	11